frame,episode_id,progress,planner_phase,method,token_count,tokens,delta_hidden_norm,hidden_shift_norm,hidden_after_gap,repr_gap_reduction_ratio,raw_gap_first_l2,raw_gap_first_translation_l2,raw_gap_first_rotation_l2,raw_gap_first_gripper_abs,raw_gap_chunk_mean_l2,raw_gap_chunk_max_l2,gap_to_sim_first_l2,gap_to_sim_first_translation_l2,gap_to_sim_first_rotation_l2,gap_to_sim_first_gripper_abs,gap_to_sim_chunk_mean_l2,gap_to_sim_chunk_max_l2,action_gap_reduction,action_gap_reduction_ratio
episode_000004_000039,episode_000004,39,lift,top5,5,"4,3,1,9,10",252.74710276686474,128.1794138461386,217.8328162217631,0.13813921569382645,0.008430634282416725,0.0031640649361403352,0.0001706787442753493,0.0078125,0.002624996391798762,0.008430634282416725,0.004221873567033598,0.002209703077749467,0.00016779345618872605,0.0035935044288635254,0.0018173031992555285,0.004221873567033598,0.0008076931925432335,0.3076930677187586
episode_000004_000039,episode_000004,39,lift,top10,10,"4,3,1,9,10,5,0,11,12,2",252.74710276686474,197.8046446565155,157.33537589923537,0.3774987955277875,0.008430634282416725,0.0031640649361403352,0.0001706787442753493,0.0078125,0.002624996391798762,0.008430634282416725,0.0005831343626823183,0.00017636067296500653,4.6160384864057106e-05,0.0005539059638977051,0.0008868614281985824,0.0011688285854827263,0.0017381349636001796,0.6621475629568899
episode_000004_000039,episode_000004,39,lift,top15,15,"4,3,1,9,10,5,0,11,12,2,13,8,17,16,18",252.74710276686474,214.35745516606372,133.91034079477598,0.4701805111558664,0.008430634282416725,0.0031640649361403352,0.0001706787442753493,0.0078125,0.002624996391798762,0.008430634282416725,0.0005831343626823183,0.00017636067296500653,4.6160384864057106e-05,0.0005539059638977051,0.00097090889950841,0.001425361366049652,0.001654087492290352,0.6301294346377746
episode_000004_000039,episode_000004,39,lift,top20,20,"4,3,1,9,10,5,0,11,12,2,13,8,17,16,18,15,14,6,19,20",252.74710276686474,226.362572397379,112.43257434874202,0.5551578114331526,0.008430634282416725,0.0031640649361403352,0.0001706787442753493,0.0078125,0.002624996391798762,0.008430634282416725,0.000632151296310338,1.3922597164790329e-05,4.1754559982632645e-05,0.0006306171417236328,0.0010421257667191782,0.0017324287217724617,0.0015828706250795837,0.6029991622178694
episode_000004_000039,episode_000004,39,lift,bottom5,5,"30,29,31,34,28",252.74710276686474,65.77678423236978,244.03793273401647,0.034458041012172,0.008430634282416725,0.0031640649361403352,0.0001706787442753493,0.0078125,0.002624996391798762,0.008430634282416725,0.007685688039481169,0.003140725611712407,0.0001975756336129412,0.007011890411376953,0.002911214470539069,0.007685688039481169,-0.0002862180787403072,-0.1090356084429427
episode_000004_000039,episode_000004,39,lift,bottom10,10,"30,29,31,34,28,33,32,26,23,24",252.74710276686474,92.0902672736526,235.37306691826765,0.06874079132223719,0.008430634282416725,0.0031640649361403352,0.0001706787442753493,0.0078125,0.002624996391798762,0.008430634282416725,0.007685689095591162,0.0031407280641727845,0.00019757773114980907,0.007011890411376953,0.0030200690202241243,0.007685689095591162,-0.0003950726284253623,-0.1505040653235494
episode_000004_000039,episode_000004,39,lift,all35_full_delta,35,"4,3,1,9,10,5,0,11,12,2,13,8,17,16,18,15,14,6,19,20,25,21,27,7,22,24,23,26,32,33,28,34,31,29,30",252.74710276686474,252.74710276686474,0.0,1.0,0.008430634282416725,0.0031640649361403352,0.0001706787442753493,0.0078125,0.002624996391798762,0.008430634282416725,0.0006321511988136378,1.3923826204287301e-05,4.175267404212372e-05,0.0006306171417236328,0.0013909761845082623,0.0019746327032925557,0.0012340202072904996,0.47010358229288657
episode_000004_000040,episode_000004,40,lift,no_correction,0,,244.2458275282886,0.0,244.2458275282886,0.0,0.004119610362216731,0.0013058015414091862,8.533937213767466e-05,0.00390625,0.0013175656483256394,0.004119610362216731,0.0029672937828697475,0.0013243218634039285,8.851963139174779e-05,0.0026538968086242676,0.0015109459651306393,0.0029672937828697475,-0.00019338031680499993,-0.14677091577998208
episode_000004_000040,episode_000004,40,lift,top1,1,4,244.2458275282886,44.559319777617475,240.14681194205875,0.016782336172171067,0.004119610362216731,0.0013058015414091862,8.533937213767466e-05,0.00390625,0.0013175656483256394,0.004119610362216731,0.002649397941347807,0.0011936541669031752,6.638999102272821e-05,0.00236433744430542,0.0014473669280230838,0.002649397941347807,-0.00012980127969744438,-0.09851598655626433
episode_000004_000040,episode_000004,40,lift,top2,2,"4,3",244.2458275282886,64.2258461764196,235.6503022444516,0.03519210694742147,0.004119610362216731,0.0013058015414091862,8.533937213767466e-05,0.00390625,0.0013175656483256394,0.004119610362216731,0.0022263212859307525,0.0010575285324482468,8.57926380249193e-05,0.001957237720489502,0.0013627513089314225,0.0022263212859307525,-4.518566060578307e-05,-0.034294807748824464
episode_000004_000040,episode_000004,40,lift,top3,3,"4,3,1",244.2458275282886,92.38758714114081,226.09855817146783,0.07429919905067345,0.004119610362216731,0.0013058015414091862,8.533937213767466e-05,0.00390625,0.0013175656483256394,0.004119610362216731,0.0020538605517795797,0.0007835729022002631,8.06951274159235e-05,0.0018967986106872559,0.0013282590721057487,0.0020538605517795797,-1.0693423780109299e-05,-0.008116046281032362
episode_000004_000040,episode_000004,40,lift,top5,5,"4,3,1,9,10",244.2458275282886,120.7056937313719,212.33501775686165,0.13065037832726553,0.004119610362216731,0.0013058015414091862,8.533937213767466e-05,0.00390625,0.0013175656483256394,0.004119610362216731,0.0020538605517795797,0.0007835729022002631,8.06951274159235e-05,0.0018967986106872559,0.0012712786151658647,0.0020538605517795797,4.628703315977473e-05,0.03513072249462198
episode_000004_000040,episode_000004,40,lift,top10,10,"4,3,1,9,10,5,0,11,12,2",244.2458275282886,191.02952929123072,152.1963968159211,0.37687207042137216,0.004119610362216731,0.0013058015414091862,8.533937213767466e-05,0.00390625,0.0013175656483256394,0.004119610362216731,0.0007077315885256517,1.7680578660347507e-05,5.95073724224167e-05,0.0007050037384033203,0.00091447008279126,0.0016150310285768027,0.00040309556553437943,0.30593964410550073
episode_000004_000040,episode_000004,40,lift,top15,15,"4,3,1,9,10,5,0,11,12,2,13,8,17,16,18",244.2458275282886,205.52670885809886,131.965132557569,0.4597036359104854,0.004119610362216731,0.0013058015414091862,8.533937213767466e-05,0.00390625,0.0013175656483256394,0.004119610362216731,0.0007077315885256517,1.7680578660347507e-05,5.95073724224167e-05,0.0007050037384033203,0.0010080409337567759,0.0016150310285768027,0.00030952471456886354,0.23492166402653797
episode_000004_000040,episode_000004,40,lift,top20,20,"4,3,1,9,10,5,0,11,12,2,13,8,17,16,18,15,14,6,19,20",244.2458275282886,217.20273957658765,111.70941851698785,0.5426353045721952,0.004119610362216731,0.0013058015414091862,8.533937213767466e-05,0.00390625,0.0013175656483256394,0.004119610362216731,0.0009646443757355466,4.287539150472651e-05,3.871636444227185e-05,0.0009629130363464355,0.0011211163241582097,0.0016150316845609666,0.00019644932416742968,0.14910021706855914
episode_000004_000040,episode_000004,40,lift,bottom5,5,"30,29,31,34,28",244.2458275282886,65.87811876143061,235.19374509844718,0.037061359538651716,0.004119610362216731,0.0013058015414091862,8.533937213767466e-05,0.00390625,0.0013175656483256394,0.004119610362216731,0.0029672943519516754,0.0013243230975072593,8.852024461681152e-05,0.0026538968086242676,0.0014705280387467367,0.0029672943519516754,-0.00015296239042109734,-0.116094701327013
episode_000004_000040,episode_000004,40,lift,bottom10,10,"30,29,31,34,28,33,32,26,23,24",244.2458275282886,91.54559696755446,226.4407824152544,0.07289805231564093,0.004119610362216731,0.0013058015414091862,8.533937213767466e-05,0.00390625,0.0013175656483256394,0.004119610362216731,0.0029672937828697475,0.0013243218634039285,8.851963139174779e-05,0.0026538968086242676,0.0014067822680179324,0.0029672937828697475,-8.921661969229296e-05,-0.06771322537565344
episode_000004_000040,episode_000004,40,lift,all35_full_delta,35,"4,3,1,9,10,5,0,11,12,2,13,8,17,16,18,15,14,6,19,20,25,21,27,7,22,24,23,26,32,33,28,34,31,29,30",244.2458275282886,244.2458275282886,0.0,1.0,0.004119610362216731,0.0013058015414091862,8.533937213767466e-05,0.00390625,0.0013175656483256394,0.004119610362216731,0.0009646443817436535,4.287474173584738e-05,3.871723369209026e-05,0.0009629130363464355,0.0010566099918014435,0.0015785393563673522,0.0002609556565241959,0.19805894063481239
episode_000004_000041,episode_000004,41,lift,no_correction,0,,261.4892551622627,0.0,261.4892551622627,0.0,0.00893545542801106,0.004280397767685389,0.0006967082648901533,0.0078125,0.0031527180337185016,0.00893545542801106,0.010532618676856353,0.004265028908757963,0.0007159895911334126,0.009603798389434814,0.0036802725182543015,0.010532618676856353,-0.0005275544845357999,-0.16733322767642847
episode_000004_000041,episode_000004,41,lift,top1,1,4,261.4892551622627,46.443418507524385,257.33176920592194,0.01589926115228283,0.00893545542801106,0.004280397767685389,0.0006967082648901533,0.0078125,0.0031527180337185016,0.00893545542801106,0.00851063406821317,0.0038773078086826755,0.0006550230067843174,0.007547736167907715,0.0032758760002101427,0.00851063406821317,-0.0001231579664916411,-0.03906406001883439
episode_000004_000041,episode_000004,41,lift,top2,2,"4,3",261.4892551622627,65.10615287601951,253.25445587985084,0.0314919222103481,0.00893545542801106,0.004280397767685389,0.0006967082648901533,0.0078125,0.0031527180337185016,0.00893545542801106,0.007671114798051151,0.0035441072334489684,0.0006341573938406863,0.006773710250854492,0.003107973099994809,0.007671114798051151,4.4744933723692756e-05,0.014192494617388267
episode_000004_000041,episode_000004,41,lift,top3,3,"4,3,1",261.4892551622627,97.83663963131946,242.49664432929018,0.07263247134643051,0.00893545542801106,0.004280397767685389,0.0006967082648901533,0.0078125,0.0031527180337185016,0.00893545542801106,0.005581705582998953,0.002611276351951703,0.000582864791374769,0.004898667335510254,0.002690091068580661,0.005581705582998953,0.0004626269651378406,0.14673908677846179
episode_000004_000041,episode_000004,41,lift,top5,5,"4,3,1,9,10",261.4892551622627,132.93749792473022,225.1760471516171,0.1388707462878811,0.00893545542801106,0.004280397767685389,0.0006967082648901533,0.0078125,0.0031527180337185016,0.00893545542801106,0.005581705582998953,0.002611276351951703,0.000582864791374769,0.004898667335510254,0.0022530228814054737,0.005581705582998953,0.0008996951523130279,0.2853712709765784
episode_000004_000041,episode_000004,41,lift,top10,10,"4,3,1,9,10,5,0,11,12,2",261.4892551622627,204.7053714596894,162.70323125514605,0.3777823446160977,0.00893545542801106,0.004280397767685389,0.0006967082648901533,0.0078125,0.0031527180337185016,0.00893545542801106,0.00046656521331033457,0.0003585066771698477,9.028825157932752e-05,0.00028461217880249023,0.000821165980996771,0.0010644409142303145,0.0023315520527217304,0.7395371320193073
episode_000004_000041,episode_000004,41,lift,top15,15,"4,3,1,9,10,5,0,11,12,2,13,8,17,16,18",261.4892551622627,221.74987020451633,138.57714685183518,0.47004649668743176,0.00893545542801106,0.004280397767685389,0.0006967082648901533,0.0078125,0.0031527180337185016,0.00893545542801106,0.00046656521331033457,0.0003585066771698477,9.028825157932752e-05,0.00028461217880249023,0.0008578668488339458,0.0010508989023767462,0.0022948511848845557,0.7278961075303879
episode_000004_000041,episode_000004,41,lift,top20,20,"4,3,1,9,10,5,0,11,12,2,13,8,17,16,18,15,14,6,19,20",261.4892551622627,233.9951560064622,116.71716896338066,0.553644493380985,0.00893545542801106,0.004280397767685389,0.0006967082648901533,0.0078125,0.0031527180337185016,0.00893545542801106,9.495370538764528e-05,6.760126360652361e-06,9.457069508360879e-05,5.185604095458984e-06,0.0007889730744861918,0.0010508989023767462,0.00236374495923231,0.7497482914589637
episode_000004_000041,episode_000004,41,lift,bottom5,5,"30,29,31,34,28",261.4892551622627,67.86075439028369,252.53029239854877,0.034261303617062894,0.00893545542801106,0.004280397767685389,0.0006967082648901533,0.0078125,0.0031527180337185016,0.00893545542801106,0.01053261872461299,0.004265029442521771,0.0007159871141157856,0.009603798389434814,0.0036851462414829632,0.01053261872461299,-0.0005324282077644616,-0.16887910750980936
episode_000004_000041,episode_000004,41,lift,bottom10,10,"30,29,31,34,28,33,32,26,23,24",261.4892551622627,95.06116685800345,243.5980400596642,0.0684204599209875,0.00893545542801106,0.004280397767685389,0.0006967082648901533,0.0078125,0.0031527180337185016,0.00893545542801106,0.010532618676856353,0.004265028908757963,0.0007159895911334126,0.009603798389434814,0.003703493101829783,0.010532618676856353,-0.0005507750681112812,-0.17469848626509255
episode_000004_000041,episode_000004,41,lift,all35_full_delta,35,"4,3,1,9,10,5,0,11,12,2,13,8,17,16,18,15,14,6,19,20,25,21,27,7,22,24,23,26,32,33,28,34,31,29,30",261.4892551622627,261.4892551622627,0.0,1.0,0.00893545542801106,0.004280397767685389,0.0006967082648901533,0.0078125,0.0031527180337185016,0.00893545542801106,9.495420997310684e-05,6.760699490325941e-06,9.457116074249871e-05,5.185604095458984e-06,0.0007881437119881283,0.0012665092611559047,0.002364574321730373,0.7500113541525484
episode_000004_000042,episode_000004,42,lift,no_correction,0,,243.57907807869935,0.0,243.57907807869935,0.0,0.0063127885563300104,0.004952470597439167,0.00025601811641302397,0.00390625,0.00234382188411419,0.0063127885563300104,0.006156548767566354,0.004971589933014287,0.0002565308430918753,0.0036222338676452637,0.002353167340826349,0.006156548767566354,-9.34545671215899e-06,-0.003987272571990237
episode_000004_000042,episode_000004,42,lift,top1,1,4,243.57907807869935,44.83229385735754,239.41769505438953,0.017084320447938072,0.0063127885563300104,0.004952470597439167,0.00025601811641302397,0.00390625,0.00234382188411419,0.0063127885563300104,0.005649339287270499,0.0045013215895469095,0.00023927890328101045,0.003405272960662842,0.0022517249266587915,0.005649339287270499,9.209695745539866e-05,0.03929349669427002
episode_000004_000042,episode_000004,42,lift,top2,2,"4,3",243.57907807869935,64.45385428446082,234.8967176133941,0.03564493524562907,0.0063127885563300104,0.004952470597439167,0.00025601811641302397,0.00390625,0.00234382188411419,0.0063127885563300104,0.005215013630595078,0.004122146890795407,0.00025449399759467517,0.0031842589378356934,0.002164859512080867,0.005215013630595078,0.00017896237203332294,0.0763549368858969
episode_000004_000042,episode_000004,42,lift,top3,3,"4,3,1",243.57907807869935,93.8540955937255,224.77138611921436,0.07721390567628438,0.0063127885563300104,0.004952470597439167,0.00025601811641302397,0.00390625,0.00234382188411419,0.0063127885563300104,0.003882632707488638,0.003124693284952449,0.00027366856221812353,0.0022882819175720215,0.001898383032830607,0.003882632707488638,0.00044543885128358316,0.1900480810008008
episode_000004_000042,episode_000004,42,lift,top5,5,"4,3,1,9,10",243.57907807869935,125.56096860921942,208.72280766505546,0.14310042836430306,0.0063127885563300104,0.004952470597439167,0.00025601811641302397,0.00390625,0.00234382188411419,0.0063127885563300104,0.003882632707488638,0.003124693284952449,0.00027366856221812353,0.0022882819175720215,0.0017073893699129574,0.003882632707488638,0.0006364325142012327,0.27153621122611976
episode_000004_000042,episode_000004,42,lift,top10,10,"4,3,1,9,10,5,0,11,12,2",243.57907807869935,193.3722889503651,148.11456762845998,0.3919240979284567,0.0063127885563300104,0.004952470597439167,0.00025601811641302397,0.00390625,0.00234382188411419,0.0063127885563300104,0.0003889923533368292,0.00037529795872939223,5.0154392345053955e-05,8.916854858398438e-05,0.0007819005520067075,0.0012700899815641191,0.0015619213321074825,0.6663993295283125
episode_000004_000042,episode_000004,42,lift,top15,15,"4,3,1,9,10,5,0,11,12,2,13,8,17,16,18",243.57907807869935,207.89965951529936,126.91926115090537,0.4789402187083642,0.0063127885563300104,0.004952470597439167,0.00025601811641302397,0.00390625,0.00234382188411419,0.0063127885563300104,0.0003889923533368292,0.00037529795872939223,5.0154392345053955e-05,8.916854858398438e-05,0.0008058665749458644,0.001132426199184468,0.0015379553091683256,0.6561741400198468
episode_000004_000042,episode_000004,42,lift,top20,20,"4,3,1,9,10,5,0,11,12,2,13,8,17,16,18,15,14,6,19,20",243.57907807869935,218.32699812460223,108.00041281203077,0.5566104705547152,0.0063127885563300104,0.004952470597439167,0.00025601811641302397,0.00390625,0.00234382188411419,0.0063127885563300104,0.00024448044259931537,2.105638204473907e-05,4.750048082721319e-05,0.00023889541625976562,0.0008429656590021966,0.001132426199184468,0.0015008562251119936,0.6403456829567141
episode_000004_000042,episode_000004,42,lift,bottom5,5,"30,29,31,34,28",243.57907807869935,62.79542755051592,235.34549402191033,0.03380250931949415,0.0063127885563300104,0.004952470597439167,0.00025601811641302397,0.00390625,0.00234382188411419,0.0063127885563300104,0.0061565460474742855,0.004971586558506447,0.000256530961158498,0.0036222338676452637,0.002461113417105475,0.0061565460474742855,-0.00011729153299128506,-0.050042852567533526
episode_000004_000042,episode_000004,42,lift,bottom10,10,"30,29,31,34,28,33,32,26,23,24",243.57907807869935,88.37773964856436,226.98048905639376,0.06814455967742293,0.0063127885563300104,0.004952470597439167,0.00025601811641302397,0.00390625,0.00234382188411419,0.0063127885563300104,0.006156548767566354,0.004971589933014287,0.0002565308430918753,0.0036222338676452637,0.0024717292111630955,0.006156548767566354,-0.00012790732704890534,-0.05457211911699761
episode_000004_000042,episode_000004,42,lift,all35_full_delta,35,"4,3,1,9,10,5,0,11,12,2,13,8,17,16,18,15,14,6,19,20,25,21,27,7,22,24,23,26,32,33,28,34,31,29,30",243.57907807869935,243.57907807869935,0.0,1.0,0.0063127885563300104,0.004952470597439167,0.00025601811641302397,0.00390625,0.00234382188411419,0.0063127885563300104,0.00024448079939670925,2.1057619209210187e-05,4.750176877724858e-05,0.00023889541625976562,0.001066784585004239,0.0016723817193722047,0.0012770372991099512,0.5448525366903411
episode_000004_000043,episode_000004,43,lift,no_correction,0,,241.52822367950108,0.0,241.52822367950108,0.0,0.005959053093351163,0.004499967111520799,4.266968606883711e-05,0.00390625,0.0020007118405546646,0.005959053093351163,0.005041938747553879,0.004514022888469665,5.296202135451159e-05,0.0022454261779785156,0.0020684756214988643,0.005041938747553879,-6.77637809441997e-05,-0.033869835510851626
episode_000004_000043,episode_000004,43,lift,top1,1,4,241.52822367950108,45.90418123252149,237.12589267970492,0.018226983715318886,0.005959053093351163,0.004499967111520799,4.266968606883711e-05,0.00390625,0.0020007118405546646,0.005959053093351163,0.004432728307624321,0.003941908110090965,5.037155105439941e-05,0.002026796340942383,0.0019466334220251604,0.004432728307624321,5.407841852950418e-05,0.027029588885979613
episode_000004_000043,episode_000004,43,lift,top2,2,"4,3",241.52822367950108,65.05825716191099,232.60117370475533,0.036960690716591436,0.005959053093351163,0.004499967111520799,4.266968606883711e-05,0.00390625,0.0020007118405546646,0.005959053093351163,0.0038974402334032124,0.0035132871378240134,7.443959117858698e-05,0.0016856193542480469,0.0018395751836275803,0.0038974402334032124,0.00016113665692708422,0.08053966276443475
episode_000004_000043,episode_000004,43,lift,top3,3,"4,3,1",241.52822367950108,94.8019390034229,222.14516694037346,0.08025172563206616,0.005959053093351163,0.004499967111520799,4.266968606883711e-05,0.00390625,0.0020007118405546646,0.005959053093351163,0.0027370977295903148,0.0025471523794640336,0.0001043271857064158,0.000996410846710205,0.0016075069149228704,0.0031991033179309095,0.00039320492563179417,0.19653251290939755
episode_000004_000043,episode_000004,43,lift,top5,5,"4,3,1,9,10",241.52822367950108,122.82194353599448,207.96791343814576,0.13894984913187042,0.005959053093351163,0.004499967111520799,4.266968606883711e-05,0.00390625,0.0020007118405546646,0.005959053093351163,0.0027370977295903148,0.0025471523794640336,0.0001043271857064158,0.000996410846710205,0.0013636255659202489,0.0027370977295903148,0.0006370862746344157,0.31842980169387813
episode_000004_000043,episode_000004,43,lift,top10,10,"4,3,1,9,10,5,0,11,12,2",241.52822367950108,187.83712914482044,151.83245946900544,0.37136763084681385,0.005959053093351163,0.004499967111520799,4.266968606883711e-05,0.00390625,0.0020007118405546646,0.005959053093351163,0.0005226281305584378,0.0003578263553653154,2.918590804261345e-05,0.00037980079650878906,0.0006950369166977852,0.001312951602390612,0.0013056749238568794,0.6526051865094687
episode_000004_000043,episode_000004,43,lift,top15,15,"4,3,1,9,10,5,0,11,12,2,13,8,17,16,18",241.52822367950108,202.50861506783096,131.62881013320828,0.45501685836983263,0.005959053093351163,0.004499967111520799,4.266968606883711e-05,0.00390625,0.0020007118405546646,0.005959053093351163,0.0005226281305584378,0.0003578263553653154,2.918590804261345e-05,0.00037980079650878906,0.0007476195146495216,0.001312951602390612,0.001253092325905143,0.6263232418106466
episode_000004_000043,episode_000004,43,lift,top20,20,"4,3,1,9,10,5,0,11,12,2,13,8,17,16,18,15,14,6,19,20",241.52822367950108,213.8510247059826,112.26585440808053,0.5351853597157525,0.005959053093351163,0.004499967111520799,4.266968606883711e-05,0.00390625,0.0020007118405546646,0.005959053093351163,0.0005175887291312004,3.316397672133297e-05,3.829872242122536e-05,0.0005151033401489258,0.0007644055358508267,0.001312951044951648,0.0012363063047038378,0.6179332173898127
episode_000004_000043,episode_000004,43,lift,bottom5,5,"30,29,31,34,28",241.52822367950108,64.17539167827881,232.84630539631632,0.0359457712681452,0.005959053093351163,0.004499967111520799,4.266968606883711e-05,0.00390625,0.0020007118405546646,0.005959053093351163,0.005041935748285464,0.004514019517722518,5.296378675905909e-05,0.0022454261779785156,0.002107480617061729,0.005041935748285464,-0.00010676877650706452,-0.05336539442754766
episode_000004_000043,episode_000004,43,lift,bottom10,10,"30,29,31,34,28,33,32,26,23,24",241.52822367950108,91.55722113597298,223.5020315156747,0.07463389532374677,0.005959053093351163,0.004499967111520799,4.266968606883711e-05,0.00390625,0.0020007118405546646,0.005959053093351163,0.005041938747553879,0.004514022888469665,5.296202135451159e-05,0.0022454261779785156,0.002266876150241944,0.005041938747553879,-0.00026616430968727945,-0.1330348050589283
episode_000004_000043,episode_000004,43,lift,all35_full_delta,35,"4,3,1,9,10,5,0,11,12,2,13,8,17,16,18,15,14,6,19,20,25,21,27,7,22,24,23,26,32,33,28,34,31,29,30",241.52822367950108,241.52822367950108,0.0,1.0,0.005959053093351163,0.004499967111520799,4.266968606883711e-05,0.00390625,0.0020007118405546646,0.005959053093351163,0.0005175886703837841,3.316522716724396e-05,3.8296845614471594e-05,0.0005151033401489258,0.0010169082756138039,0.0017749166694739536,0.0009838035649408607,0.49172676694316825
episode_000004_000044,episode_000004,44,lift,no_correction,0,,242.5161249008555,0.0,242.5161249008555,0.0,0.005846229686212559,0.004349305170318879,5.618733745656884e-05,0.00390625,0.002003994088938895,0.005846229686212559,0.0048689619341311585,0.004351808456264773,7.809595175996964e-05,0.002182304859161377,0.00203586729132836,0.0048689619341311585,-3.187320238946497e-05,-0.01590483852491884
episode_000004_000044,episode_000004,44,lift,top1,1,4,242.5161249008555,46.126674809001415,238.08906045425937,0.018254722024797217,0.005846229686212559,0.004349305170318879,5.618733745656884e-05,0.00390625,0.002003994088938895,0.005846229686212559,0.004243163566859075,0.003772817927588128,8.286572828114672e-05,0.0019399523735046387,0.0019107076995864656,0.004243163566859075,9.328638935242957e-05,0.04655023179326055
episode_000004_000044,episode_000004,44,lift,top2,2,"4,3",242.5161249008555,64.98506945717048,233.6471946858641,0.03657047636983791,0.005846229686212559,0.004349305170318879,5.618733745656884e-05,0.00390625,0.002003994088938895,0.005846229686212559,0.0037005408689565968,0.003349162748844269,6.334589186598289e-05,0.0015726089477539062,0.0018021831502052425,0.0037005408689565968,0.00020181093873365263,0.10070435828506386
episode_000004_000044,episode_000004,44,lift,top3,3,"4,3,1",242.5161249008555,94.94503104411514,223.15804246533298,0.07982183635598004,0.005846229686212559,0.004349305170318879,5.618733745656884e-05,0.00390625,0.002003994088938895,0.005846229686212559,0.0025536705007606045,0.0023940384093367284,6.911067600318188e-05,0.0008860230445861816,0.0015728086925546833,0.002962315218245337,0.00043118539638421186,0.2151630080967566
episode_000004_000044,episode_000004,44,lift,top5,5,"4,3,1,9,10",242.5161249008555,122.5322177432026,209.28431965118585,0.1370292604801241,0.005846229686212559,0.004349305170318879,5.618733745656884e-05,0.00390625,0.002003994088938895,0.005846229686212559,0.0025536705007606045,0.0023940384093367284,6.911067600318188e-05,0.0008860230445861816,0.0013533854160422867,0.0025536705007606045,0.0006506086728966084,0.3246559840109621
episode_000004_000044,episode_000004,44,lift,top10,10,"4,3,1,9,10,5,0,11,12,2",242.5161249008555,187.0605433487027,154.3451455634918,0.36356749215504497,0.005846229686212559,0.004349305170318879,5.618733745656884e-05,0.00390625,0.002003994088938895,0.005846229686212559,0.00047731662702628255,0.00036050975606868787,5.320023718010559e-05,0.0003082752227783203,0.0007177520297213507,0.0013396360637077224,0.0012862420592175444,0.6418392480881034
episode_000004_000044,episode_000004,44,lift,top15,15,"4,3,1,9,10,5,0,11,12,2,13,8,17,16,18",242.5161249008555,201.9753372811935,134.23872007388732,0.4464750740645956,0.005846229686212559,0.004349305170318879,5.618733745656884e-05,0.00390625,0.002003994088938895,0.005846229686212559,0.00047731662702628255,0.00036050975606868787,5.320023718010559e-05,0.0003082752227783203,0.0007895528530708583,0.0013396360637077224,0.0012144412358680368,0.6060103882397564
episode_000004_000044,episode_000004,44,lift,top20,20,"4,3,1,9,10,5,0,11,12,2,13,8,17,16,18,15,14,6,19,20",242.5161249008555,213.75895542345242,114.54771849845737,0.5276696815715395,0.005846229686212559,0.004349305170318879,5.618733745656884e-05,0.00390625,0.002003994088938895,0.005846229686212559,0.00041329647720216386,1.680839814447969e-05,4.33206277441835e-05,0.0004106760025024414,0.0007982802895529484,0.001339636472270336,0.0012057137993859467,0.6016553671694541
episode_000004_000044,episode_000004,44,lift,bottom5,5,"30,29,31,34,28",242.5161249008555,65.5183072630458,233.49822751000158,0.037184733157601645,0.005846229686212559,0.004349305170318879,5.618733745656884e-05,0.00390625,0.002003994088938895,0.005846229686212559,0.004868959207751738,0.004351805398499061,7.809636371499555e-05,0.002182304859161377,0.002081110204003428,0.004868959207751738,-7.711611506453289e-05,-0.03848120884696096
episode_000004_000044,episode_000004,44,lift,bottom10,10,"30,29,31,34,28,33,32,26,23,24",242.5161249008555,93.5137232980866,223.76160169219435,0.07733309781495269,0.005846229686212559,0.004349305170318879,5.618733745656884e-05,0.00390625,0.002003994088938895,0.005846229686212559,0.0048689619341311585,0.004351808456264773,7.809595175996964e-05,0.002182304859161377,0.0022239687957718015,0.0048689619341311585,-0.0002199747068329064,-0.10976814155643638
episode_000004_000044,episode_000004,44,lift,all35_full_delta,35,"4,3,1,9,10,5,0,11,12,2,13,8,17,16,18,15,14,6,19,20,25,21,27,7,22,24,23,26,32,33,28,34,31,29,30",242.5161249008555,242.5161249008555,0.0,1.0,0.005846229686212559,0.004349305170318879,5.618733745656884e-05,0.00390625,0.002003994088938895,0.005846229686212559,0.000413296508434755,1.6810234431139648e-05,4.332021319597088e-05,0.0004106760025024414,0.0010584988629802595,0.0018174979953688901,0.0009454952259586357,0.4718053966213397
episode_000005_000000,episode_000005,0,hold,no_correction,0,,256.81521841923916,0.0,256.81521841923916,0.0,0.5208857398055204,0.005043157946891628,0.01745265998382564,0.52056884765625,0.7245290599277322,0.8511610361467528,0.521292366554957,0.005054572799706148,0.0174693030917659,0.5209750533103943,0.7243139457826009,0.8503669945179854,0.0002151141451313121,0.0002969020250930564
episode_000005_000000,episode_000005,0,hold,top1,1,4,256.81521841923916,84.96314357058898,242.3537097845317,0.05631094887492104,0.5208857398055204,0.005043157946891628,0.01745265998382564,0.52056884765625,0.7245290599277322,0.8511610361467528,0.28819683186510653,0.0036940342386018996,0.012229743980115318,0.2879135310649872,0.6776948388505728,0.8503669945476962,0.0468342210771594,0.06464091458502831
episode_000005_000000,episode_000005,0,hold,top2,2,"4,3",256.81521841923916,113.39888076151455,230.42298117539696,0.10276741933867048,0.5208857398055204,0.005043157946891628,0.01745265998382564,0.52056884765625,0.7245290599277322,0.8511610361467528,0.15275546328506454,0.0029195487053022664,0.00957118569289781,0.15242736041545868,0.6506065651453075,0.8503669945476962,0.07392249478242474,0.10202833657189417
